Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000227232,560.6346933,0.142475603,0.163080584,0.873651539,0.38230805,0.65240269
ENSG00000227252,135.1896222,-0.53371816,0.19205176,-2.779032898,0.0054521,0.048838027
ENSG00000227258,71.18794459,-0.191062408,0.240486727,-0.794482134,0.426914806,0.686132308
ENSG00000227268,69.91205255,-0.431106496,0.210765375,-2.045433203,0.040812168,0.185697906
ENSG00000227345,2685.887101,0.03810983,0.082194116,0.463656424,0.642893922,0.831725367
ENSG00000227354,75.98978165,-0.610212093,0.281827455,-2.165197474,0.030372566,0.154807006
ENSG00000227388,26.16477997,-1.417951676,0.613381575,-2.311695908,0.020794447,0.120309766
ENSG00000227398,491.2917731,-0.072383652,0.102436936,-0.70661672,0.479804696,0.725398677
ENSG00000227403,77.96789887,-0.34153519,0.320735893,-1.064848675,0.286944414,0.562852432
ENSG00000227471,99.33723508,2.01203632,1.050076078,1.916086236,0.05535412,0.222601659
ENSG00000227486,47.20207445,0.30599535,0.222502857,1.375242344,0.169056325,0.425674174
ENSG00000227500,4223.604426,0.104493873,0.072786915,1.435613439,0.151112369,0.398630482
ENSG00000227507,327.4343309,0.208808036,0.279108203,0.748125758,0.454384307,0.70605715
ENSG00000227533,49.22269292,-0.507731408,0.276477921,-1.8364266,0.066294589,0.246899258
ENSG00000227543,43.11208091,-1.560008099,0.385004782,-4.051918762,5.08E-05,0.001615423
ENSG00000227544,125.7360498,0.240752247,0.230809232,1.04307893,0.296911738,0.573613433
ENSG00000227615,44.05962323,-0.42103462,0.297876104,-1.413455506,0.157521835,0.408407745
ENSG00000227627,19.40679053,0.692430844,0.505433875,1.369973162,0.17069528,0.427923994
ENSG00000227671,707.8406042,-0.305874782,0.172939694,-1.768678871,0.07694748,0.268597996
ENSG00000227704,74.70219595,-0.186576826,0.180994875,-1.030840384,0.302615677,0.579601924
ENSG00000227733,215.6907377,-0.38903489,0.190040196,-2.047118971,0.040646405,0.185250013
ENSG00000227740,18.72599362,0.192035969,0.486597621,0.394650449,0.693100877,0.860971801
ENSG00000227811,80.34964772,-0.068133935,0.216672743,-0.314455495,0.753175113,0.892375664
ENSG00000227827,364.1459727,0.215921213,0.224602218,0.961349424,0.336376505,0.611135931
ENSG00000227885,75.51632369,-0.507912619,0.283826564,-1.789517557,0.073531503,0.2622996
ENSG00000227946,96.80266507,0.131776787,0.193051972,0.682597463,0.494861237,0.736312089
ENSG00000227953,56.93713869,-0.628381023,0.306139615,-2.052596245,0.040111752,0.183469365
ENSG00000227959,91.46877974,-0.144079682,0.182266414,-0.790489473,0.429241967,0.687867306
ENSG00000227963,51.28685731,0.614765621,0.577796983,1.063982054,0.287336829,0.563153674
ENSG00000228038,30.06864634,-0.506217916,0.43500724,-1.163699979,0.244545618,0.517729884
ENSG00000228049,126.0104734,0.155517385,0.39692001,0.391810393,0.695198315,0.862132846
ENSG00000228065,154.0458738,0.050223931,0.200710094,0.250231215,0.802408547,0.917427637
ENSG00000228084,24.10794482,-0.729321908,0.439507893,-1.659405712,0.097034066,0.307272117
ENSG00000228109,38.8477556,-0.179878981,0.300016292,-0.599564042,0.548796818,0.773680744
ENSG00000228157,39.22632027,0.035387402,0.421536521,0.083948602,0.933097297,0.973729498
ENSG00000228158,18.75981615,0.255400869,0.433055692,0.589764489,0.555348553,0.777976308
ENSG00000228172,18.97969554,0.046136321,0.579310876,0.079640006,0.936523576,0.974366774
ENSG00000228175,32.74354257,0.008554995,0.323549113,0.026441102,0.978905511,0.991913852
ENSG00000228203,65.84035332,0.046804124,0.261545136,0.17895238,0.857975094,0.942352699
ENSG00000228221,19.26337704,-0.631277618,0.513287925,-1.229870385,0.218745646,0.487032513
ENSG00000228223,516.3500938,-0.114593549,0.113083546,-1.013352983,0.310891589,0.58648465
ENSG00000228253,3416.228579,-0.006103718,0.182457326,-0.033452851,0.973313464,0.989739959
ENSG00000228274,66.3953155,0.009170972,0.213779874,0.042899136,0.965781938,0.986289327
ENSG00000228288,210.6293562,0.075665196,0.1853329,0.408266399,0.683078105,0.854819793
ENSG00000228300,1238.502614,0.072104262,0.085717623,0.84118364,0.400245064,0.667062645
ENSG00000228315,1144.235539,-0.045481781,0.160810499,-0.282828428,0.777308361,0.905307896
ENSG00000228393,107.6335199,-0.696660096,0.170609163,-4.083368568,4.44E-05,0.001453224
ENSG00000228395,24.33169633,0.637639238,0.354321562,1.799606082,0.07192286,0.259047152
ENSG00000228434,54.18893895,0.004213046,0.250094734,0.016845799,0.986559633,0.994923087
ENSG00000228436,87.43572758,0.170141244,0.180534404,0.942431141,0.34597195,0.621606837
ENSG00000228474,7179.57332,0.237988573,0.06432401,3.699840458,0.000215735,0.004922456
ENSG00000228486,99.30530375,-0.336516551,0.207835323,-1.619149941,0.105415006,0.322572448
ENSG00000228502,61.93351501,0.182796391,0.226001729,0.808827403,0.418614431,0.679710374
ENSG00000228506,277.6023728,-0.029610213,0.135320469,-0.218815477,0.82679379,0.930288373
ENSG00000228509,37.68916247,-0.076377576,0.384735272,-0.198519817,0.842638381,0.936014234
ENSG00000228526,633.3595247,-0.140055473,0.110951607,-1.26231136,0.206836771,0.472425563
ENSG00000228544,189.7796765,0.201351445,0.166312121,1.210684128,0.226016488,0.495637132
ENSG00000228549,22.88736071,-0.075964728,0.418102923,-0.181689062,0.85582675,0.941817606
ENSG00000228570,196.0676919,0.069002554,0.170252076,0.405296404,0.685259649,0.856298615
ENSG00000228589,115.0125132,-0.342654561,0.32676902,-1.048613975,0.294355821,0.571698151
ENSG00000228594,128.0652713,0.447621716,0.157113516,2.849033796,0.004385222,0.041999742
ENSG00000228623,86.57134996,-0.587460687,0.220135928,-2.668627019,0.007616197,0.061425426
ENSG00000228624,165.1723477,0.537736171,0.179882256,2.989378627,0.002795455,0.031194059
ENSG00000228649,61.03225994,-0.268317842,0.292771687,-0.916474694,0.359417975,0.6329782
ENSG00000228672,166.1307138,0.303823868,0.151668895,2.003204862,0.045155304,0.197608926
ENSG00000228696,188.4944126,-0.335525618,0.185835082,-1.805502027,0.070996159,0.257371893
ENSG00000228709,258.4781923,0.497378101,0.189274489,2.627813736,0.008593556,0.066929207
ENSG00000228716,620.87071,-0.189312833,0.194949105,-0.971088494,0.331504213,0.60658439
ENSG00000228741,50.20842623,0.678542715,0.368524976,1.841239425,0.06558648,0.245286013
ENSG00000228775,125.5140957,-0.29372833,0.182685447,-1.607836498,0.107870993,0.327671454
ENSG00000228784,87.78774668,-0.004665989,0.249740644,-0.01868334,0.985093718,0.994625804
ENSG00000228793,113.0017389,-0.076326569,0.179398042,-0.425459317,0.670501873,0.847290568
ENSG00000228794,1004.361073,0.039121536,0.089728828,0.435997407,0.662838611,0.843849567
ENSG00000228801,178.6814363,-0.192390046,0.168851241,-1.139405581,0.254534029,0.528314071
ENSG00000228857,19.7061189,-0.283288307,0.39822949,-0.711369483,0.476855304,0.722537897
ENSG00000228878,84.3076975,-0.208210379,0.24091283,-0.864256083,0.38744723,0.655778877
ENSG00000228889,21.93038862,-0.006391703,0.453310063,-0.014100069,0.988750146,0.995679073
ENSG00000228903,32.0631955,0.313727043,0.379892241,0.825831668,0.408899587,0.672318037
ENSG00000228956,45.67560423,-0.174957236,0.331272981,-0.528136148,0.597404843,0.806437783
ENSG00000228998,61.27233559,-0.049726809,0.238278919,-0.208691602,0.834688997,0.932349804
ENSG00000229018,25.44146219,-0.100952778,0.506953395,-0.19913621,0.842156197,0.935653363
ENSG00000229021,17.46218853,-0.152258537,0.416536002,-0.365535119,0.714711997,0.872390625
ENSG00000229043,235.3124993,-0.32423763,0.153688881,-2.109701279,0.034884094,0.16831717
ENSG00000229056,83.25452644,1.028813213,0.351567365,2.926361529,0.003429521,0.035660227
ENSG00000229117,43069.63519,-0.017722292,0.077827895,-0.22771131,0.81987068,0.927232841
ENSG00000229119,27.72376965,-0.283283547,0.420952527,-0.67295842,0.500973744,0.740770243
ENSG00000229124,72.31304782,0.320364596,0.201325394,1.591277632,0.111547108,0.334214185
ENSG00000229127,16.98391783,-0.632434301,0.427726392,-1.47859546,0.139248467,0.380026062
ENSG00000229152,42.79213999,0.192298301,0.465099219,0.413456512,0.679272178,0.852684374
ENSG00000229183,35.82026433,0.862867032,0.68212285,1.264973064,0.205880984,0.471499463
ENSG00000229214,29.98004511,0.209970333,0.324013808,0.648028967,0.516966215,0.752506786
ENSG00000229221,25.24602637,2.047952107,0.49888762,4.105036932,4.04E-05,0.001345716
ENSG00000229227,273.7835595,1.648846065,0.216152153,7.628173214,2.38E-14,1.85E-11
ENSG00000229236,19.87863155,-0.372621061,0.464064712,-0.802950646,0.422003261,0.682484649
ENSG00000229267,94.9896944,-0.398828328,0.296737156,-1.344045796,0.178933578,0.438435399
ENSG00000229314,28.42257806,-1.161327362,0.491823373,-2.36126916,0.018212507,0.1101227
ENSG00000229320,103.6712269,0.097553948,0.194424152,0.501758382,0.615837492,0.817223588
ENSG00000229344,21.08887572,0.121213738,0.37289733,0.325059281,0.745136206,0.888067937
ENSG00000229425,388.7760243,-0.002555268,0.371353972,-0.006880949,0.99450984,0.998086661
ENSG00000229525,20.00185871,0.042227727,0.426888317,0.098919846,0.921201911,0.969054736
ENSG00000229544,31.15340223,0.387942964,0.334814326,1.158680897,0.24658628,0.519645565
ENSG00000229589,32.31507542,-0.489325825,0.37431172,-1.307268243,0.191121626,0.455480589
ENSG00000229619,116.9337983,0.200556851,0.387015448,0.518214071,0.604308918,0.809814798
ENSG00000229638,38.33335087,0.103200929,0.282086164,0.365848959,0.714477785,0.872327944
ENSG00000229644,456.3428794,-0.336718846,0.297132179,-1.133229149,0.257118036,0.531420957
ENSG00000229666,34.57401092,-0.629426263,0.365150127,-1.723746526,0.084753612,0.284679091
ENSG00000229719,52.68228387,-0.577558297,0.281578347,-2.05114599,0.040252732,0.184019855
ENSG00000229739,37.60974096,-0.519938516,0.381984924,-1.36114931,0.173466509,0.431501872
ENSG00000229809,322.2529047,0.070267683,0.155146604,0.452911512,0.650612461,0.836675902
ENSG00000229833,1086.587237,0.1844161,0.107417971,1.716808624,0.086014145,0.287460271
ENSG00000229848,22.21742025,-0.392661789,0.45817997,-0.857003394,0.391443009,0.659235732
ENSG00000229852,106.5058617,-0.278089142,0.202136914,-1.37574645,0.168900146,0.425541556
ENSG00000229927,110.7044826,-0.001319177,0.330970622,-0.003985784,0.996819813,0.999003366
ENSG00000229931,186.3343391,0.039009913,0.27133773,0.143768849,0.885683002,0.954590263
ENSG00000229932,21.05638866,0.373270224,0.431377047,0.865299225,0.386874576,0.655636633
ENSG00000229944,21.63659867,-1.258063877,1.190321052,-1.056911389,0.29055203,0.566909456
ENSG00000229951,31.77997704,0.072206975,0.416730891,0.173270032,0.862439178,0.94473298
ENSG00000229953,47.00137105,-0.177841423,0.303218135,-0.586513147,0.557530729,0.779625455
ENSG00000229956,35.00544478,-0.164264305,0.397972716,-0.412752678,0.679787825,0.85280757
ENSG00000229970,38.8235815,-0.078201001,0.355121699,-0.220209018,0.825708374,0.929665413
ENSG00000230002,25.0053944,-0.127497952,0.474923667,-0.268459883,0.78834535,0.910144453
ENSG00000230043,30.88710643,0.49856372,0.42978681,1.160025643,0.246038366,0.519104004
ENSG00000230069,19.68961144,0.15792322,0.487127398,0.324192851,0.745792034,0.888328923
ENSG00000230071,49.62520557,0.228808527,0.275308528,0.831098581,0.405917941,0.670442824
ENSG00000230074,165.3191405,-0.106246663,0.189977271,-0.559259866,0.575984381,0.792022913
ENSG00000230091,37.12661447,-0.033195139,0.308174981,-0.107715232,0.914221587,0.965940866
ENSG00000230124,1458.997539,-0.002313496,0.084605419,-0.027344537,0.978184934,0.991634213
ENSG00000230148,18.56528399,0.308775669,0.629717833,0.490339724,0.623893522,0.822281915
ENSG00000230183,25.08020781,0.188393017,0.361932405,0.520519893,0.602701266,0.808753756
ENSG00000230204,24.51903862,-0.419019494,0.468751622,-0.893905161,0.371372636,0.641844435
ENSG00000230207,66.6229838,-0.27199659,0.226859871,-1.198962995,0.230542335,0.501226621
ENSG00000230356,299.4376714,2.092073465,0.375049614,5.578124573,2.43E-08,3.53E-06
ENSG00000230373,283.1041515,0.149640291,0.272018635,0.550110441,0.582243626,0.795724036
ENSG00000230393,18.48273419,-0.22731609,0.477821092,-0.475734734,0.634263372,0.827822496
ENSG00000230409,273.4472836,-0.077234668,0.283082805,-0.272834191,0.784980676,0.90915294
ENSG00000230424,120.8339941,0.188029791,0.180324942,1.042727583,0.297074479,0.573613433
ENSG00000230438,73.26529905,0.076408174,0.404320102,0.18897941,0.850108955,0.939264194
ENSG00000230445,69.438829,0.296351774,0.272928043,1.085823836,0.277556939,0.553470505
ENSG00000230453,66.97672178,-0.877738246,0.254800868,-3.444800843,0.00057148,0.009997284
ENSG00000230454,137.0008586,0.325478598,0.253477558,1.284052922,0.199123439,0.464499872
ENSG00000230461,17.57709982,-0.816611985,0.609555381,-1.339684645,0.180347892,0.440452701
ENSG00000230487,663.3650473,0.008548383,0.155907447,0.054829858,0.956274013,0.982021816
ENSG00000230513,52.93732857,0.198556105,0.282381693,0.703147937,0.481963561,0.727368334
ENSG00000230533,20.92415265,-0.821829378,0.45578927,-1.803090665,0.071373977,0.257955412
ENSG00000230551,1531.321439,-0.324853174,0.103440231,-3.140491568,0.001686646,0.021713433
ENSG00000230555,30.22629331,-0.061641246,0.312626424,-0.197172221,0.843692768,0.936570724
ENSG00000230590,2044.374504,-0.107772638,0.149927172,-0.718833256,0.472243664,0.719269629
ENSG00000230606,278.93976,-0.136546619,0.367804948,-0.371247368,0.710453295,0.870168736
ENSG00000230615,23.55876189,-0.233838507,0.420413264,-0.556211061,0.578066579,0.793460625
ENSG00000230623,402.6553114,-0.022402274,0.139370621,-0.160738851,0.872299089,0.949340204
ENSG00000230630,176.9253501,2.195757358,0.516180451,4.253856093,2.10E-05,0.00081151
ENSG00000230650,162.7773756,-0.352626565,0.204627239,-1.723263075,0.084840962,0.284712673
ENSG00000230663,33.85216986,0.53132554,1.102375457,0.481982374,0.629818467,0.824917486
ENSG00000230701,32.11521184,0.222921951,0.389482413,0.572354345,0.567081939,0.786377103
ENSG00000230715,22.26560438,0.322198899,2.423500917,0.132947711,0.894234734,0.95830813
ENSG00000230724,396.6436963,-0.449243114,0.136543328,-3.290113988,0.001001468,0.015041409
ENSG00000230732,20.29552836,-0.388696182,0.475145276,-0.818057553,0.413324325,0.676527117
ENSG00000230778,28.91517487,0.509929195,0.870219889,0.585977408,0.557890697,0.779919121
ENSG00000230797,67.165363,0.114445587,0.239051918,0.478747829,0.632118035,0.826594511
ENSG00000230825,216.0396217,-0.426675671,0.308975107,-1.380938663,0.167297821,0.422921292
ENSG00000230838,71.97186867,0.950271612,0.441553141,2.152111545,0.03138857,0.158032239
ENSG00000230844,150.1283676,0.102030129,0.157140463,0.649292529,0.516149314,0.751856662
ENSG00000230847,39.22364918,0.495457291,0.837840789,0.591350168,0.554285822,0.777330842
ENSG00000230873,218.066495,-0.263415066,0.212142649,-1.241688397,0.214351553,0.481515139
ENSG00000230882,62.1545593,0.101232291,0.272812415,0.371069223,0.710585974,0.870211773
ENSG00000230896,32.74560205,-0.528232462,0.326890631,-1.615930259,0.106109393,0.324307964
ENSG00000230918,125.9951752,-0.572537045,0.236054427,-2.425445064,0.01528963,0.098204774
ENSG00000230937,19.96754082,0.475063797,0.534195427,0.889307122,0.373838045,0.643831162
ENSG00000230943,38.79861855,-0.73946924,0.352052463,-2.100451828,0.035689114,0.170724091
ENSG00000230989,5911.943304,0.089430946,0.055168426,1.621053077,0.105006256,0.321777304
ENSG00000231013,102.5361798,-0.493366117,0.296472315,-1.66412205,0.096088041,0.30553738
ENSG00000231074,1512.132606,0.168008104,0.096149187,1.74736895,0.08057336,0.275152241
ENSG00000231105,43.1120368,-0.10385415,0.280950188,-0.369653249,0.71164087,0.870464232
ENSG00000231107,29.92667694,0.661437581,0.307244611,2.152804501,0.031334046,0.157846806
ENSG00000231131,18.33915196,1.444100903,0.61105715,2.363282881,0.018113837,0.109672615
ENSG00000231160,62.62023096,-0.334525647,0.275961541,-1.212218362,0.225428805,0.494955577
ENSG00000231181,23.00034036,-1.063351004,0.486073948,-2.187632164,0.028696407,0.149366975
ENSG00000231187,1029.834839,0.163601403,0.14814282,1.104349183,0.269441695,0.545146635
ENSG00000231205,316.8765549,-0.890006212,0.281713492,-3.159260164,0.001581702,0.020812915
ENSG00000231245,105.9156318,-0.159137062,0.213394216,-0.745742152,0.455823191,0.707233546
ENSG00000231246,65.13377503,0.195142259,0.801142357,0.243580004,0.807556116,0.920305536
ENSG00000231249,37.93285902,0.243808075,0.430603913,0.566200325,0.571257609,0.788805875
ENSG00000231259,115.224369,-0.62041009,1.286575058,-0.482218341,0.629650849,0.824879596
ENSG00000231305,19.97610655,-0.131004511,0.438647441,-0.298655591,0.765202845,0.898781914
ENSG00000231312,563.5548472,-0.111436823,0.112632585,-0.989383512,0.322475538,0.597971989
ENSG00000231327,23.92295001,0.097269473,0.356165667,0.273101767,0.784774988,0.90915294
ENSG00000231365,295.8881095,-0.201594593,0.136743811,-1.47425022,0.140414233,0.381922432
ENSG00000231389,505.3650587,0.479789564,0.160876384,2.982349254,0.002860455,0.031630524
ENSG00000231424,41.25228221,0.550337254,0.508476142,1.082326601,0.27910743,0.554516632
ENSG00000231426,226.2235997,0.651333368,0.5183304,1.256598818,0.208898943,0.475189169
ENSG00000231437,21.78871183,0.407170565,0.520054787,0.782937828,0.433663622,0.691246932
ENSG00000231500,23750.47557,-0.165890851,0.100643273,-1.648305404,0.099290016,0.311249431
ENSG00000231527,142.0191249,-0.083544509,0.223245688,-0.374226752,0.708235622,0.868943699
ENSG00000231528,18.21423012,0.269879586,0.647838326,0.416584779,0.676982145,0.851219535
ENSG00000231535,122.9279356,0.179072909,0.154953096,1.155658802,0.247820746,0.521017745
ENSG00000231574,26.61457868,-0.537759731,0.550859652,-0.976219131,0.328955885,0.603970892
ENSG00000231607,58.15592251,0.064954545,0.244440447,0.265727483,0.790449096,0.910810165
ENSG00000231672,36.28423535,1.123215798,0.660756464,1.699893773,0.089150908,0.292632026
ENSG00000231680,18.84117046,0.129421001,0.970400243,0.133368682,0.893901813,0.958058714
ENSG00000231689,71.65433895,0.2027246,0.23675305,0.856270281,0.391848296,0.659847975
ENSG00000231690,73.51831618,-0.364149086,0.235749936,-1.544641293,0.122433052,0.352805709
ENSG00000231721,96.70271812,-0.00080041,0.266952323,-0.002998326,0.997607685,0.999384916
ENSG00000231742,29.17806671,0.347066545,0.299821158,1.157578561,0.247036063,0.520102002
ENSG00000231770,84.11638018,-0.320496192,0.201379856,-1.59150075,0.111496927,0.334214185
ENSG00000231789,54.16711787,-0.16995723,0.25991102,-0.653905442,0.513172728,0.749675862
ENSG00000231806,665.8722041,-0.114081107,0.128973446,-0.884531742,0.376409235,0.646603445
ENSG00000231856,42.00947614,0.026985773,0.258076099,0.104565176,0.916720848,0.967113772
ENSG00000231887,40.07586542,-0.088816694,0.349005834,-0.254484841,0.799121014,0.915589534
ENSG00000231889,168.328695,-0.388199834,0.201218485,-1.929245392,0.053700405,0.218304782
ENSG00000231890,18.33085876,-0.55661456,0.492670948,-1.129789693,0.258564852,0.532929728
ENSG00000231925,9122.383827,0.064074538,0.116362865,0.550644211,0.581877595,0.795500743
ENSG00000231969,52.57019443,0.096898061,0.278822093,0.347526481,0.728195828,0.878930562
ENSG00000231991,60.29525576,-0.008530029,0.247203811,-0.034506056,0.972473613,0.989569189
ENSG00000231999,74.28114863,0.048227852,0.267209535,0.180487017,0.856770246,0.942020025
ENSG00000232006,21.49135175,-0.629809552,0.536610118,-1.173681844,0.240522485,0.512924908
ENSG00000232010,84.89338059,0.149846704,0.243334033,0.615806603,0.538022169,0.766751016
ENSG00000232023,113.6079348,0.239320596,0.237735745,1.00666644,0.314095095,0.589378355
ENSG00000232024,548.0486713,-0.025495544,0.162990829,-0.156423181,0.875699466,0.950882187
ENSG00000232040,535.5229861,0.158774389,0.19445534,0.816508247,0.414209509,0.677007349
ENSG00000232063,101.3754159,0.080002607,0.185905463,0.430340271,0.666948137,0.845627887
ENSG00000232070,51.91128476,-0.255150528,0.283000178,-0.901591404,0.367273959,0.63878246
ENSG00000232079,76.11909262,-1.037776814,0.246842562,-4.204205326,2.62E-05,0.000967885
ENSG00000232098,471.3589259,0.130652412,0.120944744,1.08026531,0.280024053,0.555757363
ENSG00000232104,42.42471897,-0.189716548,0.252817685,-0.750408535,0.453008692,0.704895273
ENSG00000232112,4846.052232,0.114524747,0.056289999,2.034548737,0.0418963,0.188729028
ENSG00000232119,1590.797085,-0.188637334,0.217845419,-0.865922888,0.386532451,0.655636633
ENSG00000232160,77.43083229,-0.159777657,0.190612831,-0.838231384,0.401900764,0.667963993
ENSG00000232187,41.39630207,0.126637173,0.313175811,0.404364476,0.685944719,0.856734678
ENSG00000232229,107.2256716,-0.142309034,0.210427657,-0.67628484,0.498859816,0.739170244
ENSG00000232234,45.00971699,-0.11709684,0.289126697,-0.405001824,0.68547617,0.85644922
ENSG00000232388,1062.926936,-0.072424032,0.068018265,-1.064773295,0.286978533,0.562852432
ENSG00000232434,1545.595308,0.252537299,0.185672152,1.360124796,0.173790435,0.431946335
ENSG00000232442,67.12007937,-0.030622526,0.248039997,-0.123458016,0.901744418,0.960905035
ENSG00000232445,51.6054931,0.468518786,0.621134574,0.754295132,0.450672025,0.703442843
ENSG00000232450,47.17130471,0.475898744,0.283948884,1.67600146,0.093737907,0.300821128
ENSG00000232472,26.98975356,0.198650258,0.354272425,0.560727408,0.57498338,0.791436642
ENSG00000232524,24.54301006,-0.117691241,0.334169078,-0.352190698,0.724695252,0.876982838
ENSG00000232533,1366.064379,0.44542417,0.12179981,3.65701859,0.000255166,0.005586411
ENSG00000232573,39.17282798,0.300975402,0.508621756,0.591747008,0.554020013,0.777136923
ENSG00000232586,24.32127445,-0.054326864,0.325652717,-0.166824539,0.86750811,0.947188056
ENSG00000232593,241.2224122,-0.181956643,0.238339257,-0.763435474,0.445203731,0.699084633
ENSG00000232611,35.69246933,0.170796518,0.311416151,0.548451058,0.583382226,0.796401121
ENSG00000232618,53.83188086,-0.521865161,0.387623163,-1.346320886,0.178199053,0.437721049
ENSG00000232629,734.7946614,-0.135610299,0.225161217,-0.602280894,0.546987176,0.77258708
ENSG00000232648,18.50071266,-0.156696563,0.540329314,-0.290001965,0.771814734,0.902279389
ENSG00000232653,170.4847303,1.185629555,0.58004715,2.044022723,0.040951302,0.185879951
ENSG00000232656,43.6732179,0.104941835,0.43290254,0.242414459,0.808459032,0.920805215
ENSG00000232677,1578.32976,-0.196709682,0.070789866,-2.778783097,0.005456295,0.048838027
ENSG00000232721,35.96901795,1.353829108,0.527893918,2.564585539,0.010329911,0.076069587
ENSG00000232759,68.37069233,-0.229768259,0.245948008,-0.93421476,0.350193124,0.624662192
ENSG00000232774,69.96999407,0.013107845,0.308980266,0.042422921,0.966161556,0.986493186
ENSG00000232818,70.9014499,-0.000774599,0.210417213,-0.003681253,0.997062792,0.99913464
ENSG00000232838,283.1616082,0.094326849,0.160131206,0.589059755,0.555821189,0.778476661
ENSG00000232859,187.3794686,-0.463526158,0.18901165,-2.452368194,0.014191936,0.093614313
ENSG00000232872,55.63599263,-0.353450577,0.278644714,-1.268463241,0.20463257,0.469956437
ENSG00000232931,350.9633267,-0.137755675,0.222160095,-0.620073893,0.535209139,0.765591992
ENSG00000232956,424.2404696,-0.330147824,0.130651019,-2.526944116,0.011505981,0.082120487
ENSG00000232995,25.80930808,0.763600962,0.494056241,1.545574975,0.122207249,0.352553588
ENSG00000233006,171.6243706,0.05198589,0.270609564,0.192106626,0.847658685,0.938494286
ENSG00000233016,1264.831762,0.22377068,0.143062608,1.564145115,0.117783493,0.344752439
ENSG00000233024,259.9234951,-0.086644866,0.25086492,-0.345384545,0.729805294,0.879553167
ENSG00000233030,17.7059466,-0.055869434,0.495857112,-0.112672447,0.910290246,0.964411827
ENSG00000233041,236.5792208,0.776044465,0.272145463,2.851579654,0.004350259,0.041813258
ENSG00000233056,25005.2481,0.820938189,0.115287266,7.120805431,1.07E-12,5.98E-10
ENSG00000233058,162.5936248,-0.152457479,0.256348592,-0.594727196,0.55202584,0.775974725
ENSG00000233087,21.89655712,0.620878945,0.476534264,1.302905145,0.192607147,0.457257151
ENSG00000233098,1157.664675,-0.034983523,0.086757414,-0.403233815,0.686776226,0.857293144
ENSG00000233101,60.2491992,0.807337449,0.835022053,0.966845661,0.333621194,0.608855813
ENSG00000233117,51.71889675,0.957343109,0.505624564,1.893387264,0.058306388,0.229356455
ENSG00000233170,16.50280738,0.317956501,0.434118908,0.732417998,0.463913477,0.71297228
ENSG00000233175,18.17853462,0.351290055,0.485721071,0.723234128,0.469536055,0.717288683
ENSG00000233184,145.382537,-0.06782257,0.271987446,-0.249359193,0.803082948,0.917868192
ENSG00000233217,20.4890475,-0.021203486,0.484363548,-0.043775973,0.96508298,0.985992827
ENSG00000233223,198.7238817,0.102355984,0.206329316,0.496080665,0.6198375,0.819545055
ENSG00000233232,102.9470157,-0.377072099,0.236834063,-1.592136257,0.111354092,0.334106483
ENSG00000233237,1096.694372,0.051817453,0.224543312,0.230768188,0.817494897,0.925543239
ENSG00000233251,160.9700398,-0.125688607,0.22400323,-0.561101763,0.574728166,0.791372354
ENSG00000233276,7367.161141,-0.045192672,0.086460537,-0.522697096,0.60118506,0.808386592
ENSG00000233297,31.81561848,-0.015052887,0.315968706,-0.047640437,0.962002804,0.984289009
ENSG00000233355,101.4395793,0.348128989,0.476536125,0.730540605,0.465059803,0.713689005
ENSG00000233369,5433.894448,-0.270149197,0.166496642,-1.622550423,0.104685546,0.321276951
ENSG00000233381,297.6809204,-0.053111422,0.141754698,-0.374671335,0.707904913,0.868896427
ENSG00000233396,176.0700743,-0.376820505,0.173087045,-2.177057821,0.029476254,0.151963245
ENSG00000233426,234.8597739,0.158244013,0.122498221,1.291806627,0.19642412,0.461118174
ENSG00000233429,36.29295109,-0.206184139,0.335427904,-0.614689882,0.538759543,0.767205628
ENSG00000233452,30.91159185,-0.7808448,0.401935085,-1.942713708,0.052050759,0.214346032
ENSG00000233461,225.0535187,-0.297341006,0.313558794,-0.948278317,0.342987786,0.618174855
ENSG00000233476,550.522927,0.026410601,0.134377541,0.196540288,0.844187303,0.936632482
ENSG00000233493,254.4069859,0.006095995,0.244030846,0.024980428,0.980070575,0.992550795
ENSG00000233521,41.66867928,1.306037482,0.447959177,2.91552791,0.003550873,0.036580967
ENSG00000233527,206.0366708,-0.000267918,0.124481378,-0.002152274,0.998282735,0.99945903
ENSG00000233554,21.2095888,-0.265027985,0.723547424,-0.366289723,0.714148898,0.872300026
ENSG00000233588,16.81219267,1.60761985,0.452144263,3.555546273,0.000377195,0.007395915
ENSG00000233593,77.78569902,-0.208204744,0.289903401,-0.718186623,0.472642225,0.719371571
ENSG00000233608,66.16575462,0.686137225,0.506408679,1.354908107,0.175446836,0.433779247
ENSG00000233621,173.5023381,0.079155517,0.152698555,0.518377641,0.604194811,0.809783521
ENSG00000233622,37.55277789,-0.332873456,0.305900448,-1.08817577,0.276517519,0.552387742
ENSG00000233680,173.3908879,0.342424489,0.201319486,1.700900868,0.088961604,0.292263171
ENSG00000233695,148.9787351,0.397528778,0.222523889,1.78645439,0.074025716,0.263179552
ENSG00000233723,23.49680864,-0.255573565,0.547433248,-0.466857953,0.64060151,0.831130807
ENSG00000233757,227.9597893,-0.372985745,0.252082964,-1.479615039,0.138976011,0.379630888
ENSG00000233806,171.7309736,0.104010679,0.223090067,0.466227296,0.641052813,0.831320406
ENSG00000233822,122.104803,0.25352757,0.244859293,1.035401054,0.300481654,0.577373912
